Product Id,Price,MRP,Gender,Product Name,Status,Weight,thumbnail,Color,Material,Type,Sole Material,,,
32047960,599,1199,,Carnival Brown Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BROFOOT98949EEA90FB8/1.jpg,Brown,PU,PVC,Wedges,PU,PVC,
32047961,599,1199,,Carnival Brown Wedge Heels,Inactive,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BROFOOT98949D7A3A086/1.jpg,Brown,PU,PVC,Wedges,PU,PVC,
32047962,599,1199,,Carnival Brown Wedge Heels,Active,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BROFOOT98949411D7028/1.jpg,Brown,PU,PVC,Wedges,PU,PVC,
32047963,599,1199,,Carnival Brown Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BROFOOT989492C9BA0CD/1.jpg,Brown,PU,PVC,Wedges,PU,PVC,
32047964,599,1199,,Carnival Brown Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BROFOOT98949BA257063/1.jpg,Brown,PU,PVC,,PU,PVC,
32047966,599,1199,,Carnival Red Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-REDFOOT9894996F08A74/1.jpg,Red,PU,PVC,,PU,PVC,
32047967,899,1199,,Carnival Red Wedge Heels,Active,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-REDFOOT989494E5ADA/1.jpg,Red,PU,PVC,Wedges,PU,PVC,
32047968,599,1199,,Carnival Red Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-REDFOOT989493944F5E4/1.jpg,Red,PU,PVC,Wedges,PU,PVC,
32047969,899,1199,,Carnival Red Wedge Heels,Active,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-REDFOOT98949AFFA254A/1.jpg,Red,PU,PVC,Wedges,PU,PVC,
32047970,599,1199,,Carnival Red Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-REDFOOT98949C27CF5AF/1.jpg,Red,PU,PVC,Wedges,PU,PVC,
32047971,599,1199,,Carnival Red Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-REDFOOT9894954C22501/1.jpg,Red,PU,PVC,,PU,PVC,
32047973,350,799,,Carnival Black Multi Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT98949269405D/1.jpg,Black,Multi,PU,PVC,,PU,PVC
32047974,399,799,,Carnival Black Multi Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT9894976C410A2/1.jpg,Black,Multi,PU,PVC,Wedges,PU,PVC
32047975,399,799,,Carnival Black Multi Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT98949EC7022C8/1.jpg,Black,Multi,PU,PVC,,PU,PVC
32047976,399,799,,Carnival Black Multi Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT989499119378A/1.jpg,Black,Multi,PU,PVC,Wedges,PU,PVC
32047977,399,799,,Carnival Black Multi Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT98949BAD05E0/1.jpg,Black,Multi,PU,PVC,,PU,PVC
32047978,399,799,,Carnival Black Multi Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT989496552B30F/1.jpg,Black,Multi,PU,PVC,,PU,PVC
32047980,399,799,,Carnival Pink Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-PINFOOT98949A905A70B/1.jpg,Multi,Pink,PU,PVC,,PU,PVC
32047981,399,799,,Carnival Pink Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-PINFOOT98949DDA8F7F4/1.jpg,Multi,Pink,PU,PVC,,PU,PVC
32047982,399,799,,Carnival Pink Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-PINFOOT98949471CC59E/1.jpg,Multi,Pink,PU,PVC,,PU,PVC
32047983,399,799,,Carnival Pink Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-PINFOOT989493A75D0DC/1.jpg,Multi,Pink,PU,PVC,Wedges,PU,PVC
32047984,399,799,,Carnival Pink Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-PINFOOT98949A0C1E2B6/1.jpg,Multi,Pink,PU,PVC,,PU,PVC
32047985,399,799,,Carnival Pink Wedge Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-PINFOOT9894933F175CF/1.jpg,Multi,Pink,PU,PVC,,PU,PVC
32047987,350,799,,Carnival Black Multi Heels,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOCARNIVAL-BLAFOOT9894964CDBD7F/1.jpg,Black,Red,PU,PVC,,PU,PVC
32048219,895,1295,,Pantof Brown Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033111AD65AA/1.jpg,Brown,Fabric,,,,,
32048220,895,1295,,Pantof Brown Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033184DDB13F/1.jpg,Brown,Fabric,,,,,
32048221,895,1295,,Pantof Brown Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331A8CD2378/1.jpg,Brown,Fabric,,,,,
32048222,895,1295,,Pantof Brown Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603319627B933/1.jpg,Brown,Fabric,,,,,
32048224,595,995,,Pantof Black Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331DD0E7BF2/1.jpg,Black,Faux Leather,,,,,
32048225,595,995,,Pantof Black Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331A4E259A3/1.jpg,Black,Faux Leather,,,,,
32048226,595,995,,Pantof Black Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603315DBDD4D/1.jpg,Black,Faux Leather,,,,,
32048227,595,995,,Pantof Black Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603311AC2742B/1.jpg,Black,Faux Leather,,,,,
32048229,595,995,,pantof Women Slip on,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331F9A6A4E2/1.jpg,Blue,Faux Leather,,,,,
32048230,595,995,,pantof Women Slip on,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331589F200C/1.jpg,Blue,Faux Leather,,,,,
32048231,595,995,,pantof Women Slip on,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331804A86B3/1.jpg,Blue,Faux Leather,,,,,
32048232,595,995,,pantof Women Slip on,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603312173025D/1.jpg,Blue,Faux Leather,,,,,
32048234,795,1195,,pantof Women Slip on,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331798946B7/1.jpg,Red,Patent Leather,,,,,
32048235,795,1195,,pantof Women Slip on,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033153A17ED5/1.jpg,Red,Patent Leather,,,,,
32048236,795,1195,,pantof Women Slip on,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033125612AC8/1.jpg,Red,Patent Leather,,,,,
32048238,695,1095,,pantof Women Slip on,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331D9281220/1.jpg,Beige,Faux Leather,,,,,
32048239,695,1095,,pantof Women Slip on,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603311FDB49F/1.jpg,Beige,Faux Leather,,,,,
32048241,695,1095,,pantof Women Slip on,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331D9F25B28/1.jpg,Black,Faux Leather,,,,,
32048242,595,995,,Pantof Black Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603319FDCB41F/1.jpg,Black,Faux Leather,,,,,
32048243,595,995,,Pantof Black Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331B461FB7F/1.jpg,Black,Faux Leather,,,,,
32048245,895,1295,,Pantof Brown Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331DEC6E309/1.jpg,Brown,Patent Leather,,,,,
32048246,895,1295,,Pantof Brown Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331F4EEDB6B/1.jpg,Brown,Patent Leather,,,,,
32048247,895,1295,,Pantof Brown Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331A806B714/1.jpg,Brown,Patent Leather,,,,,
32048248,895,1295,,Pantof Brown Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331822E8F76/1.jpg,Brown,Patent Leather,,,,,
32048250,895,1295,,Pantof Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033118BDAA5/1.jpg,Grey,Patent Leather,,,,,
32048251,895,1295,,Pantof Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603317FF39203/1.jpg,Grey,Patent Leather,,,,,
32048252,895,1295,,Pantof Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331231BFE7C/1.jpg,Grey,Patent Leather,,,,,
32048254,995,1595,,Pantof Black Faux Leather Sandals,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOFUNIQ60331AF67E338/1.jpg,Black,Faux Leather,,,,,
32048255,995,1595,,Pantof Black Faux Leather Sandals,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOFUNIQ6033112BA7DE/1.jpg,Black,Faux Leather,,,,,
32048256,995,1595,,Pantof Black Faux Leather Sandals,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOFUNIQ60331A0122330/1.jpg,Black,Faux Leather,,,,,
32048258,695,1095,,Pantof Black Patent Leather Sandals,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033162E36AE3/1.jpg,Black,Patent Leather,,,,,
32048259,695,1095,,Pantof Black Patent Leather Sandals,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033148CB5281/1.jpg,Black,Patent Leather,,,,,
32048261,349,595,,Pantof Brown Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331E771A430/1.jpg,Brown,Faux Leather,,,,,
32048262,349,595,,Pantof Brown Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331464820DE/1.jpg,Brown,Faux Leather,,,,,
32048264,399,595,,Pantof Cream Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331AB24A1CF/1.jpg,Cream,Faux Leather,,,,,
32048265,349,595,,Pantof White Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603319DE7815A/1.jpg,White,Faux Leather,,,,,
32048266,1095,1595,,Pantof Grey Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331CDEEC1BB/1.jpg,Grey,Patent Leather,,,,,
32048267,1095,1595,,Pantof Grey Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331C556DD00/1.jpg,Grey,Patent Leather,,,,,
32048268,1095,1595,,Pantof Grey Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331EF7EE562/1.jpg,Grey,Patent Leather,,,,,
32048269,1095,1595,,Pantof Grey Women Sandals,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331675E98A/1.jpg,Grey,Patent Leather,,,,,
32048271,595,995,,Pantof Maroon Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033143E87F21/1.jpg,Maroon,Faux Leather,,,,,
32048272,595,995,,Pantof Maroon Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331806528A6/1.jpg,Maroon,Faux Leather,,,,,
32048274,795,1195,,Pantof Brown Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331393C6027/1.jpg,Brown,Faux Leather,,,,,
32048275,795,1195,,Pantof Brown Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603319805E4C9/1.jpg,Brown,Faux Leather,,,,,
32048277,795,1195,,Pantof Black Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603311B3C203E/1.jpg,Black,Faux Leather,,,,,
32048278,795,1195,,Pantof Black Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331C3E98681/1.jpg,Black,Faux Leather,,,,,
32048279,795,1195,,Pantof Black Faux Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331496D4D0F/1.jpg,Black,Faux Leather,,,,,
32048281,695,1095,,Pantof Brown Faux Leather Slip On,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033144967B87/1.jpg,Brown,Faux Leather,,,,,
32048282,695,1095,,Pantof Brown Faux Leather Slip On,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331E5AFFF69/1.jpg,Brown,Faux Leather,,,,,
32048283,695,1095,,Pantof Brown Faux Leather Slip On,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603318CB153B1/1.jpg,Brown,Faux Leather,,,,,
32048284,695,1095,,Pantof Brown Faux Leather Slip On,Active,250,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603312D88D75F/1.jpg,Brown,Faux Leather,,,,,
32048286,595,895,,Pantof  Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331DEF89EFF/1.jpg,Grey,Patent Leather,,,,,
32048287,595,895,,Pantof  Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ603318210F280/1.jpg,Grey,Patent Leather,,,,,
32048288,595,895,,Pantof  Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ60331A838CAE2/1.jpg,Grey,Patent Leather,,,,,
32048289,595,895,,Pantof  Grey Patent Leather Slip On,Active,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPANTOF-WOMENUNIQ6033153888650/1.jpg,Grey,Patent Leather,,,,,
32048703,899,1299,,Right Steps Black Synthetic Heeled,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974ACFB1B29/1.jpg,Black,,Wedges,PU,,,
32048704,495,1095,,Right Step Black Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974EF483D9B/1.jpg,Black,PU,Sandals,PU,,,
32048706,495,1095,,Right Step Black Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974EE20A355/1.jpg,Black,PU,Sandals,PU,,,
32048707,495,1095,,Right Step Black Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697458C84518/1.jpg,Black,PU,Sandals,PU,,,
32048708,495,1095,,Right Step Black Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269746333AB8B/1.jpg,Black,PU,Sandals,PU,,,
32048709,495,1095,,Right Step Black Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974D5DB4DC6/1.jpg,Black,PU,Sandals,PU,,,
32048710,495,1095,,Right Step Brown Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974A6361D15/1.jpg,Brown,PU,Sandals,PU,,,
32048712,495,1095,,Right Step Brown Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974A75E83DB/1.jpg,Brown,PU,Sandals,PU,,,
32048713,495,1095,,Right Step Brown Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697411B66596/1.jpg,Brown,PU,Sandals,PU,,,
32048714,495,1095,,Right Step Brown Women Sandals,Active,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269742A4D8B05/1.jpg,Brown,PU,Sandals,PU,,,
32048715,495,1095,,Right Step Brown Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269749CA56D48/1.jpg,Brown,PU,Sandals,PU,,,
32049145,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI6003811BC353A/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049146,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI6003878295993/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049147,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI60038665D343D/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049148,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI60038597692AB/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049149,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI60038E120CCF7/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049150,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI6003825C83420/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049151,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI6003860ECD76E/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049152,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI60038B043E875/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049153,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI60038D599F426/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049154,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI600386640C0B7/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049155,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI60038A5B8EF16/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049156,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI60038B3FBC719/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049157,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI6003848F14DDA/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049158,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI60038985E72C1/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049159,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI60038FD846E92/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049160,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI600384E5D5A03/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049161,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI600388DA575A2/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049162,769,3369,Women,Glameous Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-REDYEHI600389BE65DAD/2.jpg,Red,Synthetic,Slippers,TPR,,,
32049163,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI600383099AD4/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049164,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI600386A9CF67D/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049165,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI6003874E89BD3/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049166,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI600384BC33D45/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049167,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI60038F3956319/2.jpg,Multi,Synthetic,Slippers,TPR,,,
32049168,769,3369,Women,Glameous Multi Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-MULYEHI60038377D9BCE/2.jpg,Multi,Synthetic,,TPR,,,
32049169,769,3369,Women,Glameous Beige Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-BEIYEHI6003834076B99/2.jpg,Beige,Synthetic,Slippers,TPR,,,
32049170,769,3369,Women,Glameous Beige Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-BEIYEHI600385D920730/2.jpg,Beige,Synthetic,Slippers,TPR,,,
32049171,769,3369,Women,Glameous Beige Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-BEIYEHI6003843E66A9E/2.jpg,Beige,Synthetic,Slippers,TPR,,,
32049172,769,3369,Women,Glameous Beige Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-BEIYEHI600387CCDCC08/2.jpg,Beige,Synthetic,Slippers,TPR,,,
32049173,769,3369,Women,Glameous Beige Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOGLAMEOUS-BEIYEHI60038C49B9254/2.jpg,Beige,Synthetic,Slippers,TPR,,,
